t / s	DataSet / -	tstep / s	Line / -	Command / -	U / V	I / A	Ahstep / Ah	CycCount / -	State / -
20789.505463	3396	1205.02522366667	9	Discharge	4.30204474124413	-0.0850010381694185	-0.0284518661010394	1	1
20794.505786	3397	1210.02554666667	9	Discharge	4.30204474124413	-0.084999729662004	-0.0285699289524563	1	1
20799.5051993333	3398	1215.02496	9	Discharge	4.30184271040252	-0.0849988573237276	-0.0286879703147478	1	1
20804.5053413333	3399	1220.025102	9	Discharge	4.30184271040252	-0.0849992934928658	-0.0288060288978077	1	1
20809.5066626667	3400	1225.02642333333	9	Discharge	4.30164067956091	-0.0849992934928658	-0.0289241153456744	1	1
20814.5078903334	3401	1230.027651	9	Discharge	4.30164067956091	-0.084999729662004	-0.0290421995778886	1	1
20819.508926	3402	1235.02868666667	9	Discharge	4.30164067956091	-0.0849984211545894	-0.0291602792346589	1	1
20824.5064703333	3403	1240.026231	9	Discharge	4.30164067956091	-0.0850006020002804	-0.0292782764660017	1	1
20829.507132	3404	1245.02689266667	9	Discharge	4.3014386487193	-0.0849988573237276	-0.0293963473049381	1	1
20834.507161	3405	1250.02692166667	9	Discharge	4.30123661787769	-0.0850001658311422	-0.0295144032020333	1	1
20839.507641	3406	1255.02740166667	9	Discharge	4.30123661787769	-0.0849992934928658	-0.0296324697499779	1	1
20844.5076963333	3407	1260.027457	9	Discharge	4.30123661787769	-0.0849988573237276	-0.0297505262999014	1	1
20849.507922	3408	1265.02768266667	9	Discharge	4.30123661787769	-0.0849971126471748	-0.0298685868700945	1	1
20854.5071316667	3409	1270.02689233333	9	Discharge	4.30103458703608	-0.0849988573237276	-0.029986623447744	1	1
20859.507225	3410	1275.02698566667	9	Discharge	4.30103458703608	-0.0849992934928658	-0.0301046809317239	1	1
20864.5072963333	3411	1280.027057	9	Discharge	4.30083255619447	-0.084999729662004	-0.0302227378807118	1	1
20869.5082073333	3412	1285.027968	9	Discharge	4.30083255619447	-0.084999729662004	-0.0303408146286755	1	1
20874.5077336667	3413	1290.02749433333	9	Discharge	4.30083255619447	-0.0849988573237276	-0.0304588587128692	1	1
20879.5086423333	3414	1295.028403	9	Discharge	4.30083255619447	-0.0850001658311422	-0.0305769354363917	1	1
20884.5081296667	3415	1300.02789033333	9	Discharge	4.30063052535286	-0.0849988573237276	-0.0306949785627908	1	1
20889.5078126667	3416	1305.02757333333	9	Discharge	4.30063052535286	-0.084999729662004	-0.0308130263123612	1	1
20894.508098	3417	1310.02785866667	9	Discharge	4.30042849451125	-0.0850006020002804	-0.0309310882509762	1	1
20899.5088176667	3418	1315.02857833333	9	Discharge	4.30042849451125	-0.084999729662004	-0.0310491604481742	1	1
20904.5079783333	3419	1320.027739	9	Discharge	4.30042849451125	-0.0849984211545894	-0.0311671958621644	1	1
20909.5086953334	3420	1325.028456	9	Discharge	4.30042849451125	-0.084999729662004	-0.0312852679982058	1	1
20914.5087423333	3421	1330.028503	9	Discharge	4.30022646366964	-0.084999729662004	-0.0314033243241665	1	1
20919.508278	3422	1335.02803866667	9	Discharge	4.30022646366964	-0.0849979849854512	-0.0315213685736227	1	1
20924.508548	3423	1340.02830866667	9	Discharge	4.30022646366964	-0.084999729662004	-0.0316394301700313	1	1
20929.508952	3424	1345.02871266667	9	Discharge	4.30002443282803	-0.084999729662004	-0.0317574949194098	1	1
20934.5093873333	3425	1350.029148	9	Discharge	4.30002443282803	-0.0849992934928658	-0.0318755604174765	1	1
20939.5086373333	3426	1355.028398	9	Discharge	4.30002443282803	-0.0850001658311422	-0.0319935979176657	1	1
20944.5088403334	3427	1360.028601	9	Discharge	4.29982240198642	-0.0850014743385567	-0.0321116579235083	1	1
20949.5086133333	3428	1365.028374	9	Discharge	4.29982240198642	-0.0850001658311422	-0.0322297077642558	1	1
20954.5093883334	3429	1370.029149	9	Discharge	4.29962037114481	-0.0849992934928658	-0.0323477812818552	1	1
20959.508759	3430	1375.02851966667	9	Discharge	4.29962037114481	-0.084999729662004	-0.0324658216422758	1	1
20964.50951	3431	1380.02927066667	9	Discharge	4.29962037114481	-0.0849992934928658	-0.0325838945835802	1	1
20969.5086533334	3432	1385.028414	9	Discharge	4.29962037114481	-0.084999729662004	-0.0327019295749549	1	1
20974.5095593333	3433	1390.02932	9	Discharge	4.2994183403032	-0.084999729662004	-0.0328200061819225	1	1
20979.5100653334	3434	1395.029826	9	Discharge	4.2994183403032	-0.0850014743385567	-0.0329380733694835	1	1
20984.5101863333	3435	1400.029947	9	Discharge	4.29921630946159	-0.0849979849854512	-0.0330561314365134	1	1
20989.5093466667	3436	1405.02910733333	9	Discharge	4.29921630946159	-0.0849992934928658	-0.033174166813939	1	1
20994.509582	3437	1410.02934266667	9	Discharge	4.29921630946159	-0.084999729662004	-0.0332922275771417	1	1
20999.5104703333	3438	1415.030231	9	Discharge	4.29901427861998	-0.0850001658311422	-0.0334103037528465	1	1
21004.5101336667	3439	1420.02989433333	9	Discharge	4.29901427861998	-0.084999729662004	-0.0335283510146226	1	1
21009.5105316667	3440	1425.03029233333	9	Discharge	4.29901427861998	-0.0850006020002804	-0.0336464156172146	1	1
21014.5118276667	3441	1430.03158833333	9	Discharge	4.29881224777837	-0.0850001658311422	-0.0337645014184382	1	1
21019.5100883333	3442	1435.029849	9	Discharge	4.29881224777837	-0.084999729662004	-0.0338825155454994	1	1
21024.510752	3443	1440.03051266667	9	Discharge	4.29881224777837	-0.0850006020002804	-0.0340005864057318	1	1
21029.5108366667	3444	1445.03059733333	9	Discharge	4.29881224777837	-0.0850001658311422	-0.0341186436112743	1	1
21034.5113263333	3445	1450.031087	9	Discharge	4.29861021693676	-0.0850006020002804	-0.0342367103888913	1	1
21039.5121273333	3446	1455.031888	9	Discharge	4.29861021693676	-0.0849992934928658	-0.0343547845072194	1	1
21044.5125596667	3447	1460.03232033333	9	Discharge	4.29861021693676	-0.0849988573237276	-0.0344728499245731	1	1
21049.512765	3448	1465.03252566667	9	Discharge	4.29840818609515	-0.084999729662004	-0.0345909099825529	1	1
21054.5122606667	3449	1470.03202133333	9	Discharge	4.29840818609515	-0.0850006020002804	-0.0347089532715184	1	1
21059.513132	3450	1475.03289266667	9	Discharge	4.29820615525354	-0.084999729662004	-0.0348270290505941	1	1
21064.5133083333	3451	1480.033069	9	Discharge	4.29820615525354	-0.0850006020002804	-0.034945088417496	1	1
21069.513552	3452	1485.03331266667	9	Discharge	4.29820615525354	-0.084999729662004	-0.0350631493768601	1	1
21074.5130666667	3453	1490.03282733333	9	Discharge	4.29800412441193	-0.0849988573237276	-0.0351811931387047	1	1
21079.514073	3454	1495.03383366667	9	Discharge	4.29800412441193	-0.0849992934928658	-0.0352992721093956	1	1
21084.5134886667	3455	1500.03324933333	9	Discharge	4.29800412441193	-0.0849988573237276	-0.035417313519621	1	1
21089.5145156667	3456	1505.03427633333	9	Discharge	4.29780209357032	-0.0850001658311422	-0.0355353929831337	1	1
21094.5137003333	3457	1510.033461	9	Discharge	4.29780209357032	-0.0850001658311422	-0.0356534289505583	1	1
21099.5142653333	3458	1515.034026	9	Discharge	4.29780209357032	-0.0850010381694185	-0.0357714974881276	1	1
21104.5137543333	3459	1520.033515	9	Discharge	4.29760006272871	-0.084999729662004	-0.0358895406303293	1	1
21109.514916	3460	1525.03467666667	9	Discharge	4.29760006272871	-0.0850001658311422	-0.0360076232804394	1	1
21114.514981	3461	1530.03474166667	9	Discharge	4.2973980318871	-0.0849992934928658	-0.0361256800247107	1	1
21119.5164583333	3462	1535.036219	9	Discharge	4.2973980318871	-0.084999729662004	-0.0362437701005224	1	1
21124.5143606667	3463	1540.03412133333	9	Discharge	4.2973980318871	-0.0849992934928658	-0.0363617757862082	1	1
21129.5153113333	3464	1545.035072	9	Discharge	4.29719600104549	-0.0849984211545894	-0.0364798534411477	1	1
21134.514964	3465	1550.03472466667	9	Discharge	4.29719600104549	-0.0850001658311422	-0.0365979004522186	1	1
21139.5155766667	3466	1555.03533733333	9	Discharge	4.29719600104549	-0.0849984211545894	-0.0367159701285518	1	1
21144.5156813333	3467	1560.035442	9	Discharge	4.29719600104549	-0.0849988573237276	-0.0368340277993957	1	1
21149.515979	3468	1565.03573966667	9	Discharge	4.29719600104549	-0.0850014743385567	-0.0369520900387324	1	1
21154.5174853333	3469	1570.037246	9	Discharge	4.29699397020388	-0.0850001658311422	-0.0370701808442164	1	1
21159.5156333333	3470	1575.035394	9	Discharge	4.29699397020388	-0.084999729662004	-0.0371881923321261	1	1
21164.5155136667	3471	1580.03527433333	9	Discharge	4.29679193936227	-0.084999729662004	-0.0373062447246625	1	1
21169.5164706667	3472	1585.03623133333	9	Discharge	4.29679193936227	-0.0850006020002804	-0.0374243225134655	1	1
21174.5169826667	3473	1590.03674333333	9	Discharge	4.29679193936227	-0.0849992934928658	-0.0375423898097531	1	1
21179.5171263333	3474	1595.036887	9	Discharge	4.29679193936227	-0.0850006020002804	-0.0376604484222421	1	1
21184.5163766667	3475	1600.03613733333	9	Discharge	4.29658990852066	-0.085001910507695	-0.037778485961305	1	1
21189.517487	3476	1605.03724766667	9	Discharge	4.29658990852066	-0.084997548816313	-0.0378965674335296	1	1
21194.518055	3477	1610.03781566667	9	Discharge	4.29638787767905	-0.084999729662004	-0.0380146360903667	1	1
21199.5173213333	3478	1615.037082	9	Discharge	4.29638787767905	-0.0849992934928658	-0.0381326739833876	1	1
21204.5178666667	3479	1620.03762733333	9	Discharge	4.29638787767905	-0.0850010381694185	-0.0382507420685915	1	1
21209.5171653333	3480	1625.036926	9	Discharge	4.29638787767905	-0.0850001658311422	-0.0383687807247975	1	1
21214.5179616667	3481	1630.03772233333	9	Discharge	4.29638787767905	-0.084999729662004	-0.0384868547489123	1	1
21219.5182393333	3482	1635.038	9	Discharge	4.29618584683744	-0.0850001658311422	-0.0386049165136902	1	1
21224.5185543333	3483	1640.038315	9	Discharge	4.29598381599583	-0.084999729662004	-0.0387229791683389	1	1
21229.518668	3484	1645.03842866667	9	Discharge	4.29598381599583	-0.0849992934928658	-0.0388410370884538	1	1
21234.5178203334	3485	1650.037581	9	Discharge	4.29598381599583	-0.0849979849854512	-0.0389590723061646	1	1
21239.5189986667	3486	1655.03875933333	9	Discharge	4.29578178515422	-0.0849992934928658	-0.0390771553317409	1	1
21244.5185103333	3487	1660.038271	9	Discharge	4.29578178515422	-0.084999729662004	-0.0391951990007842	1	1
21249.519477	3488	1665.03923766667	9	Discharge	4.29557975431261	-0.0850006020002804	-0.0393132770208065	1	1
21254.5208146667	3489	1670.04057533333	9	Discharge	4.29557975431261	-0.084999729662004	-0.0394313638069378	1	1
21259.5184266667	3490	1675.03818733333	9	Discharge	4.29557975431261	-0.0850001658311422	-0.0395493626170672	1	1
21264.5186553333	3491	1680.038416	9	Discharge	4.295377723471	-0.0850006020002804	-0.0396674232102809	1	1
21269.5187293333	3492	1685.03849	9	Discharge	4.295377723471	-0.0849992934928658	-0.0397854801447041	1	1
21274.5190806667	3493	1690.03884133333	9	Discharge	4.295377723471	-0.084999729662004	-0.0399035436431668	1	1
21279.5197563333	3494	1695.039517	9	Discharge	4.29517569262939	-0.084999729662004	-0.040021614789702	1	1
21284.5192363333	3495	1700.038997	9	Discharge	4.29517569262939	-0.0849984211545894	-0.0401396577050764	1	1
21289.5196496667	3496	1705.03941033333	9	Discharge	4.29517569262939	-0.084999729662004	-0.0402577226499814	1	1
21294.5198053333	3497	1710.039566	9	Discharge	4.29497366178778	-0.0849992934928658	-0.0403757815127357	1	1
21299.5192143333	3498	1715.038975	9	Discharge	4.29497366178778	-0.084999729662004	-0.0404938227560447	1	1
21304.5194383333	3499	1720.039199	9	Discharge	4.29497366178778	-0.0850001658311422	-0.04061188323535	1	1
21309.5199423333	3500	1725.039703	9	Discharge	4.29477163094617	-0.0849992934928658	-0.0407299503382983	1	1
21314.520306	3501	1730.04006666667	9	Discharge	4.29477163094617	-0.0849988573237276	-0.0408480141351759	1	1
21319.5207866667	3502	1735.04054733333	9	Discharge	4.29477163094617	-0.0849992934928658	-0.0409660806995661	1	1
21324.5200093333	3503	1740.03977	9	Discharge	4.29456960010456	-0.084999729662004	-0.0410841175364994	1	1
21329.5210673333	3504	1745.040828	9	Discharge	4.29456960010456	-0.0850001658311422	-0.0412021977242754	1	1
21334.5205646667	3505	1750.04032533333	9	Discharge	4.29456960010456	-0.0850001658311422	-0.0413202410792789	1	1
21339.5208906667	3506	1755.04065133333	9	Discharge	4.29436756926295	-0.0850001658311422	-0.041438303963612	1	1
21344.5203633333	3507	1760.040124	9	Discharge	4.29436756926295	-0.0849984211545894	-0.0415563467181436	1	1
21349.5209103333	3508	1765.040671	9	Discharge	4.29436756926295	-0.0850001658311422	-0.0416744148330222	1	1
21354.5213813334	3509	1770.041142	9	Discharge	4.29416553842134	-0.0849992934928658	-0.0417924811523419	1	1
21359.521471	3510	1775.04123166667	9	Discharge	4.29416553842134	-0.0850001658311422	-0.0419105384697753	1	1
21364.5206506667	3511	1780.04041133333	9	Discharge	4.29416553842134	-0.0849992934928658	-0.0420285742866878	1	1
21369.5209393333	3512	1785.0407	9	Discharge	4.29396350757973	-0.0850001658311422	-0.0421466363077806	1	1
21374.5209016667	3513	1790.04066233333	9	Discharge	4.29396350757973	-0.0850001658311422	-0.0422646906128513	1	1
21379.521911	3514	1795.04167166667	9	Discharge	4.29396350757973	-0.0850001658311422	-0.0423827696352266	1	1
21384.5233523333	3515	1800.043113	9	Discharge	4.29376147673812	-0.0849988573237276	-0.0425008588516149	1	1
21389.5234573333	3516	1805.043218	9	Discharge	4.29376147673812	-0.0850001658311422	-0.0426189165202682	1	1
21394.521455	3517	1810.04121566667	9	Discharge	4.29376147673812	-0.0849992934928658	-0.0427369244344483	1	1
21399.522315	3518	1815.04207566667	9	Discharge	4.29376147673812	-0.0849988573237276	-0.0428549999343499	1	1
21404.521815	3519	1820.04157566667	9	Discharge	4.29355944589651	-0.0849992934928658	-0.0429730433256102	1	1
21409.521437	3520	1825.04119766667	9	Discharge	4.29355944589651	-0.0849992934928658	-0.0430910895851202	1	1
21414.5221183333	3521	1830.041879	9	Discharge	4.29355944589651	-0.0850001658311422	-0.0432091608606357	1	1
21419.522405	3522	1835.04216566667	9	Discharge	4.29355944589651	-0.084999729662004	-0.0433272228104886	1	1
21424.5220613333	3523	1840.041822	9	Discharge	4.2933574150549	-0.084999729662004	-0.0434452698876108	1	1
21429.5229553333	3524	1845.042716	9	Discharge	4.2933574150549	-0.084999729662004	-0.0435633461822856	1	1
21434.5226756667	3525	1850.04243633333	9	Discharge	4.29315538421329	-0.0849992934928658	-0.0436813947786244	1	1
21439.522539	3526	1855.04229966667	9	Discharge	4.29315538421329	-0.0850006020002804	-0.0437994467488645	1	1
21444.523449	3527	1860.04320966667	9	Discharge	4.29315538421329	-0.0850001658311422	-0.0439175234424654	1	1
21449.523817	3528	1865.04357766667	9	Discharge	4.29315538421329	-0.0849992934928658	-0.0440355873331325	1	1
21454.5233523333	3529	1870.043113	9	Discharge	4.29295335337168	-0.0850001658311422	-0.0441536315695412	1	1
21459.523828	3530	1875.04358866667	9	Discharge	4.29295335337168	-0.0849992934928658	-0.0442716979947593	1	1
21464.5232503333	3531	1880.043011	9	Discharge	4.29295335337168	-0.0850006020002804	-0.0443897395646245	1	1
21469.5233326667	3532	1885.04309333334	9	Discharge	4.29275132253007	-0.084999729662004	-0.0445077967047281	1	1
21474.523319	3533	1890.04307966667	9	Discharge	4.29275132253007	-0.0849992934928658	-0.0446258515677834	1	1
21479.5237086667	3534	1895.04346933333	9	Discharge	4.29254929168846	-0.0849992934928658	-0.0447439159697972	1	1
21484.5228863333	3535	1900.042647	9	Discharge	4.29254929168846	-0.085001910507695	-0.0448619517469883	1	1
21489.5240383333	3536	1905.043799	9	Discharge	4.29234726084685	-0.0849988573237276	-0.044980034156539	1	1
21494.5242986667	3537	1910.04405933333	9	Discharge	4.29234726084685	-0.0850023466768332	-0.0450980955109274	1	1
21499.5247173333	3538	1915.044478	9	Discharge	4.29234726084685	-0.0849988573237276	-0.0452161605945919	1	1
21504.5260673333	3539	1920.045828	9	Discharge	4.29234726084685	-0.0849988573237276	-0.045334247685068	1	1
21509.527444	3540	1925.04720466667	9	Discharge	4.29214523000524	-0.0849984211545894	-0.0454523353890113	1	1
21514.523619	3541	1930.04337966667	9	Discharge	4.29214523000524	-0.0850001658311422	-0.0455703002825876	1	1
21519.5242926667	3542	1935.04405333333	9	Discharge	4.29194319916363	-0.0850001658311422	-0.0456883713973363	1	1
21524.5238123333	3543	1940.043573	9	Discharge	4.29194319916363	-0.0850001658311422	-0.0458064152802517	1	1
21529.5237653333	3544	1945.043526	9	Discharge	4.29194319916363	-0.084999729662004	-0.0459244693859253	1	1
21534.524	3545	1950.04376066667	9	Discharge	4.29194319916363	-0.084999729662004	-0.0460425301245329	1	1
21539.5238763333	3546	1955.043637	9	Discharge	4.29174116832202	-0.0850001658311422	-0.0461605824046026	1	1
21544.5235006667	3547	1960.04326133334	9	Discharge	4.29153913748041	-0.0849992934928658	-0.0462786287465891	1	1
21549.524373	3548	1965.04413366667	9	Discharge	4.29153913748041	-0.0849992934928658	-0.0463967045625801	1	1
21554.5257273333	3549	1970.045488	9	Discharge	4.29153913748041	-0.0849988573237276	-0.0465147917887989	1	1
21559.523852	3550	1975.04361266667	9	Discharge	4.29153913748041	-0.084999729662004	-0.0466328027348048	1	1
21564.523864	3551	1980.04362466667	9	Discharge	4.29153913748041	-0.0850006020002804	-0.0467508582413122	1	1
21569.5240906667	3552	1985.04385133333	9	Discharge	4.29153913748041	-0.0850001658311422	-0.0468689188134907	1	1
21574.52458	3553	1990.04434066667	9	Discharge	4.2913371066388	-0.084999729662004	-0.0469869855810285	1	1
21579.523828	3554	1995.04358866667	9	Discharge	4.2913371066388	-0.0850001658311422	-0.0471050230325555	1	1
21584.5244726667	3555	2000.04423333333	9	Discharge	4.29113507579719	-0.084999729662004	-0.0472230934675937	1	1
21589.5246616667	3556	2005.04442233333	9	Discharge	4.29113507579719	-0.0850001658311422	-0.0473411531355224	1	1
21594.5241126667	3557	2010.04387333333	9	Discharge	4.29093304495558	-0.0850001658311422	-0.0474591953818543	1	1
21599.524169	3558	2015.04392966667	9	Discharge	4.29093304495558	-0.084999729662004	-0.0475772519215475	1	1
21604.524441	3559	2020.04420166667	9	Discharge	4.29093304495558	-0.0850006020002804	-0.0476953135447332	1	1
21609.524562	3560	2025.04432266667	9	Discharge	4.29093304495558	-0.0850006020002804	-0.047813371607725	1	1
21614.5249113333	3561	2030.044672	9	Discharge	4.29073101411397	-0.084999729662004	-0.0479314350592013	1	1
21619.5244686667	3562	2035.04422933333	9	Discharge	4.29073101411397	-0.084999729662004	-0.0480494798008816	1	1
21624.5253336667	3563	2040.04509433333	9	Discharge	4.29073101411397	-0.0850001658311422	-0.048167555413942	1	1
21629.5248656667	3564	2045.04462633333	9	Discharge	4.29073101411397	-0.0849992934928658	-0.0482855995648468	1	1
